Player,B,Age,PO,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,1B,TB,AVG,OBP,SLG,PerformanceMetric,UsageMetric,CombinedMetric
Nolan Arenado,R,34,3B,580,527,61,139,28,1,18,77,42,85,2,2,92,223,0.2637571157495256,0.3120689655172414,0.42314990512333966,92.10869743822862,72.2398260494378,82.17
Masyn Winn,R,23,SS,639,584,87,148,29,5,14,71,44,116,13,4,100,229,0.2534246575342466,0.3004694835680751,0.3921232876712329,85.1399471410288,100.0,92.57
Willson Contreras,R,33,C,422,362,50,86,19,0,16,52,44,107,4,2,51,153,0.23756906077348067,0.3080568720379147,0.42265193370165743,78.55294248272693,88.73508391500823,83.64
Brendan Donovan,L,28,LF,584,514,69,144,26,2,12,63,53,76,4,4,104,210,0.2801556420233463,0.3373287671232877,0.4085603112840467,100.0,74.8447934499806,87.42
Lars Nootbaar,L,27,RF,475,405,63,99,22,3,16,55,63,97,7,2,58,175,0.24444444444444444,0.3410526315789474,0.43209876543209874,96.85161482807409,59.432710791011814,78.14
Alec Burleson,L,26,LF,545,501,63,139,23,2,17,73,34,74,6,2,97,217,0.2774451097804391,0.3174311926605505,0.43313373253493015,98.6023906137777,69.33037855365231,83.97
Nolan Gorman,L,25,2B,511,461,67,106,19,0,27,75,46,170,6,1,60,206,0.2299349240780911,0.2974559686888454,0.44685466377440347,81.35580234439887,74.23186691568095,77.79
Iván Herrera,R,25,C,386,335,47,84,16,2,8,42,43,84,5,1,58,128,0.2507462686567164,0.3290155440414508,0.382089552238806,79.14363467475478,83.64485477993597,81.39
Jimmy Crooks,L,23,C,409,367,42,90,18,2,7,46,32,100,2,0,63,133,0.2452316076294278,0.2982885085574572,0.36239782016348776,62.410047103980936,88.9363320017669,75.67
Thomas Saggese,R,23,SS,585,541,70,132,24,4,15,73,28,151,7,3,89,209,0.24399260628465805,0.27350427350427353,0.38632162661737524,65.16179641217039,92.36465629739162,78.76
César Prieto,L,26,3B,524,496,55,128,25,2,8,59,18,70,4,5,93,181,0.25806451612903225,0.2786259541984733,0.3649193548387097,66.40729357158513,66.36107822486017,66.38
Leonardo Bernal,B,21,C,432,395,42,90,16,2,7,41,33,106,3,4,65,131,0.22784810126582278,0.2847222222222222,0.33164556962025316,50.798726780988645,80.29200225577696,65.55
Bryan Torres,L,27,CF,507,450,62,123,22,2,1,44,43,89,18,8,98,152,0.2733333333333333,0.32741617357001973,0.3377777777777778,82.07521009119935,83.37521289026982,82.73
Brandon Crawford,L,38,SS,316,281,34,64,13,1,8,34,28,78,2,1,42,103,0.2277580071174377,0.2911392405063291,0.3665480427046263,57.283089652007455,56.36871942363646,56.83
Pedro Pagés,R,26,C,355,322,30,71,12,1,8,40,26,93,2,0,50,109,0.2204968944099379,0.27323943661971833,0.3385093167701863,46.12972021424272,79.26160191362376,62.7
Matt Koperniak,L,27,LF,500,459,50,116,18,2,11,58,33,102,5,4,85,171,0.25272331154684097,0.298,0.37254901960784315,70.87183431423779,62.96759213481199,66.92
Victor Scott II,L,24,CF,532,480,58,107,15,5,7,47,33,106,32,6,80,153,0.22291666666666668,0.2631578947368421,0.31875,58.49999079645608,86.91009423407,72.71
Mike Antico,L,27,CF,511,468,60,106,19,3,10,54,32,129,23,4,74,161,0.2264957264957265,0.2700587084148728,0.344017094017094,59.766067238966954,83.94079390527784,71.85
Sammy Hernandez,R,21,C,371,330,41,64,12,2,5,39,25,84,1,1,45,95,0.19393939393939394,0.2398921832884097,0.2878787878787879,26.09880186054806,81.52392597365586,53.81
Ryan Vilade,R,26,RF,489,443,52,105,18,3,8,51,36,119,11,5,76,153,0.23702031602708803,0.2883435582822086,0.345372460496614,60.86727426360602,59.372857958005156,60.12
Arquímedes Gamboa,B,27,SS,374,333,39,69,12,2,5,31,38,106,5,2,50,100,0.2072072072072072,0.28609625668449196,0.3003003003003003,41.99178102798083,52.673223558966754,47.33
Jordan Walker,R,23,RF,589,536,57,131,27,3,19,71,42,136,6,3,82,221,0.24440298507462688,0.2937181663837012,0.4123134328358209,77.14403006513044,73.51238333320586,75.33
Jose Barrero,R,27,SS,375,342,40,71,14,2,10,44,21,128,11,2,45,119,0.20760233918128654,0.24533333333333332,0.347953216374269,39.37020220810555,62.671653009470106,51.02
José Fermín,R,26,SS,321,279,40,64,11,1,5,34,29,39,9,3,47,92,0.22939068100358423,0.2897196261682243,0.32974910394265233,59.91039966179179,55.03630930686173,57.47
Gavin Collins,R,29,C,212,191,19,41,7,0,5,24,13,44,0,0,29,63,0.21465968586387435,0.25471698113207547,0.3298429319371728,37.09857801833565,59.042080627086726,48.07
Michael Siani,L,25,CF,459,409,52,86,12,3,5,36,38,115,21,6,66,119,0.21026894865525672,0.2701525054466231,0.29095354523227385,45.832540518994485,76.58824071017348,61.21
Luken Baker,R,28,1B,480,425,46,90,17,0,21,66,47,132,1,0,52,170,0.21176470588235294,0.28541666666666665,0.4,64.66050988437671,48.39137368464019,56.53
Chance Sisco,L,30,C,129,116,12,20,5,0,3,14,9,45,0,0,12,34,0.1724137931034483,0.2248062015503876,0.29310344827586204,12.315465701200555,49.34566095120489,30.83
Carlos Linarez,R,23,C,133,125,7,23,4,0,1,9,6,45,1,0,18,30,0.184,0.21804511278195488,0.24,4.368097695591722,47.87185558067817,26.12
Matt Carpenter,L,39,DH,192,162,18,32,9,0,6,21,24,59,0,1,17,59,0.19753086419753085,0.2916666666666667,0.36419753086419754,46.87632684796411,0.0,23.44
Chase Davis,L,23,CF,464,419,44,86,19,1,8,46,37,137,4,1,58,131,0.2052505966587112,0.2650862068965517,0.3126491646778043,37.620710589552544,77.29521697893351,57.46
Alfonso Rivas III,L,28,1B,383,332,41,76,17,2,4,39,39,103,3,0,53,109,0.2289156626506024,0.3002610966057441,0.32831325301204817,54.01513622598524,36.715420456230255,45.37
Chase Adkison,R,25,C,230,207,18,45,8,1,2,22,15,53,0,1,34,61,0.21739130434782608,0.2608695652173913,0.2946859903381642,32.39131261736928,61.58719519462286,46.99
Chris Rotondo,R,26,RF,404,362,45,78,15,2,5,40,27,138,8,3,56,112,0.2154696132596685,0.2599009900990099,0.30939226519337015,36.0735772676607,47.35426138908454,41.71
Jacob Buchberger,R,27,3B,426,392,46,85,12,3,6,38,30,114,7,4,64,121,0.21683673469387754,0.2699530516431925,0.3086734693877551,41.929096449657486,50.464956971628695,46.2
Ramon Mendoza,R,24,2B,278,245,25,50,10,1,3,23,21,72,1,1,36,71,0.20408163265306123,0.25539568345323743,0.2897959183673469,28.192367484225443,39.24738640592852,33.72
Dakota Harris,R,23,2B,363,333,38,77,16,0,6,40,13,89,4,3,55,111,0.23123123123123124,0.24793388429752067,0.3333333333333333,40.70146987328448,51.26598297484913,45.98
Graysen Tarlow,R,23,C,89,79,5,14,2,0,1,6,8,24,0,0,11,19,0.17721518987341772,0.24719101123595505,0.24050632911392406,11.977897636481796,41.650464415589845,26.81
Nathan Church,L,24,RF,522,478,60,112,18,1,4,47,29,70,13,4,89,144,0.23430962343096234,0.27011494252873564,0.301255230125523,54.318241132925515,66.07828771735615,60.2
Joshua Baez,R,22,RF,348,314,36,61,14,1,8,38,24,147,15,3,38,101,0.1942675159235669,0.2442528735632184,0.321656050955414,30.914193803515218,39.43612717897214,35.18
Noah Mendlinger,L,24,2B,422,374,41,89,15,1,1,39,29,62,3,4,72,109,0.23796791443850268,0.2796208530805687,0.2914438502673797,48.03460436551986,61.64768933175232,54.84
Jeremy Rivas,R,22,SS,479,431,47,93,11,1,2,35,33,109,14,6,79,112,0.21577726218097448,0.2630480167014614,0.25986078886310904,36.04805222143934,77.37675939967885,56.71
R.J. Yeager,R,26,1B,473,436,55,102,17,1,10,52,25,76,6,2,74,151,0.23394495412844038,0.26849894291754756,0.3463302752293578,57.78993835622731,47.401606908376145,52.6
Matt Lloyd,L,29,DH,437,392,46,87,18,0,10,48,34,110,7,2,59,135,0.22193877551020408,0.2768878718535469,0.34438775510204084,53.45998843031297,34.641837169241754,44.05
Brody Moore,R,24,SS,408,376,41,82,13,2,2,30,23,101,13,6,65,105,0.21808510638297873,0.25735294117647056,0.27925531914893614,35.01278114340749,67.33769638328636,51.18
Anyelo Encarnacion,R,21,2B,343,307,38,59,11,1,5,28,28,122,5,3,42,87,0.19218241042345277,0.2536443148688047,0.28338762214983715,24.63517695607978,48.43807789980899,36.54
Wade Stauss,L,26,C,129,109,8,18,4,0,1,12,11,59,0,0,13,25,0.1651376146788991,0.2248062015503876,0.22935779816513763,0.0,49.34566095120489,24.67
Trey Paige,L,24,3B,395,356,41,68,14,3,1,29,30,119,3,1,50,91,0.19101123595505617,0.2481012658227848,0.2556179775280899,17.96138587506863,48.12109049085124,33.04
Michael Curialle,R,24,3B,351,315,37,65,15,2,4,35,21,117,3,2,44,96,0.20634920634920634,0.245014245014245,0.3047619047619048,27.02438558189616,39.86031294022816,33.44
Zach Levenson,R,23,LF,309,277,28,51,11,1,6,31,25,84,4,2,33,82,0.18411552346570398,0.2459546925566343,0.296028880866426,25.79331657215937,33.92171228264386,29.86
Tre Richardson,R,23,2B,347,307,28,57,10,4,1,26,25,105,8,5,42,78,0.18566775244299674,0.23631123919308358,0.254071661237785,14.89799457396151,49.003658914817024,31.95
Miguel Villarroel,R,23,SS,428,405,44,92,16,2,2,36,13,110,16,3,72,118,0.2271604938271605,0.24532710280373832,0.291358024691358,35.27741597955851,70.16560145832649,52.72
Kade Kretzschmar,L,25,LF,348,311,33,67,9,3,1,30,26,84,3,2,54,85,0.21543408360128619,0.2672413793103448,0.2733118971061093,32.76809468254245,41.4755135645069,37.12
Darlin Moquete,R,25,DH,312,286,40,58,8,1,8,32,17,87,7,3,41,92,0.20279720279720279,0.2403846153846154,0.32167832167832167,33.663791515488036,14.928044064706098,24.3
Johnfrank Salazar,R,21,1B,338,311,29,68,13,0,3,30,18,59,0,1,52,90,0.21864951768488747,0.25443786982248523,0.28938906752411575,32.98428254170705,28.31324765185517,30.65
Chandler Redmond,L,28,1B,425,385,39,77,13,1,10,43,35,161,2,1,53,122,0.2,0.2635294117647059,0.3168831168831169,32.582649915387314,42.654021113814565,37.62
Won-Bin Cho,L,21,CF,457,411,45,85,13,3,3,37,31,153,10,7,66,113,0.20681265206812652,0.2538293216630197,0.2749391727493917,26.94505769138947,76.30545020266946,51.63
William Sullivan,L,24,1B,169,154,13,26,4,0,2,16,11,64,1,1,20,36,0.16883116883116883,0.21893491124260356,0.23376623376623376,1.3012511279459908,6.456836153300729,3.88
Alex Iadisernia,L,24,LF,439,399,43,79,17,3,6,40,29,120,11,6,53,120,0.19799498746867167,0.2460136674259681,0.3007518796992481,31.85059120222371,54.34248165593956,43.1
Miguel Ugueto,R,22,LF,251,239,22,49,10,2,2,20,7,60,5,3,35,69,0.20502092050209206,0.22310756972111553,0.28870292887029286,19.929214606641363,25.720787565027443,22.83
Osvaldo Tovalin,L,25,1B,394,370,35,76,13,1,4,38,12,82,4,2,58,103,0.20540540540540542,0.2233502538071066,0.27837837837837837,21.45718878776981,38.27076824750233,29.86
Brayden Jobert,L,24,RF,370,328,33,55,9,1,6,36,28,125,7,3,39,84,0.1676829268292683,0.22432432432432434,0.25609756097560976,10.310025499942146,44.586209147051065,27.45
